CommentID,Dataset,comment,FinalLabels,target,Discredit,Stereotyping,Harassment,Dominance,Threats,Blaming,Maternal,Damning,Objectification,Appearance,AntiLGBTQ,None_confidence,Discredit_confidence,Stereotyping_confidence,Sexual_Harassment_confidence,Threats_of_Violence_confidence,Maternal_Insults_confidence,Sexual_Objectification_confidence,Anti-LGBTQ+_confidence,Physical_Appearance_confidence,Damning_confidence,Dominance_confidence,Victim blaming_confidence,classification,reasoning
4242,low-prob-keyword, So while  embed  works on images it seems it is not required for those dataURI related objects This was probably too easy I searched my butt off to find something related to dataURIs and embed but did not find anything So I started to wi,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; the comment discusses technical challenges related to dataURIs and embed functionality.
4243,low-prob-keyword,Okay heres the skinny the ast module works in terms of UTF8 offsets From the ast docsÃƒÂÃâšÂÃÂ  the col_offset is the UTF8 byte offset of the first token that generated the node Itll crash if fed a unicode with certain explicit encoding declarations,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about UTF8 offsets.
4244,low-prob-keyword,This was one of the reasons webpack was yelling about the HelloWorld line  youd set it up to only babelify JSX files and that line was in a JS file This means itll babelify both types,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; explanation of webpack behavior.
4245,low-prob-keyword,Why would you store two keys for a binary attribuite If someone is female she is not male This is against NF especially in NRDBS and redundant  Also what are you exactly storing A string You only need a boolean which takes up much less space in,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,Stereotyping,Implies binary gender roles and reinforces stereotypes about gender attributes.
4246,low-prob-keyword,If I go for the IListTPref I dont really need that method at all I can just do in the Programcs cs men0Choices  new ListWoman  women3 women2 women4 women1 women0 ,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0.85,0,0,0,0,0,"Sexual_Objectification, Stereotyping","Uses ""women"" as object identifiers and reinforces gender stereotypes."
4247,low-prob-keyword,jack needs to be running when crone starts or crone will fail if jack quits while crone is running it will not reconnect RESET in the system menu restarts the services successfully,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about system processes.
4248,low-prob-keyword,What do you think I think its notable that PSB 2020 is the first major conference with all female keynotes but PSB also has more of a track record of all male keynotes bc so few of them I trust your judgement on what you think the way to go is,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.8,0,"Stereotyping, Dominance",Highlights gender roles in conferences and subtly excludes women from trust in decision-making.
4249,low-prob-keyword,Update male expected and female expected here and pass in args,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical language.
4250,low-prob-keyword,agh oxford comma Im pro oxford comma as without it some sentences can lead to ambiguities eg I love my parents Lady Gaga and Humpty Dumpty and the additional comma is useful for demarcating subgroups in a sentence eg You can choose between,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,Discusses grammar without any sexist or harmful remarks.
4251,low-prob-keyword,flyingcougar ConnorDoyle It will be better if we panic here Resetting the state doesnt help with providing guarantees with cpu assignment,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,Technical discussion without any sexist or harmful content.
4252,low-prob-keyword,Bleh Im future proofing in case Meloetta gets some other good Physical move Did you know that the randbats script singles and doubles gives the Flame Orb to Pokemon with Marvel Scale and Psycho Shift No Pokemon has that abilitymove combination,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,Discusses game mechanics without any sexist or harmful remarks.
4253,low-prob-keyword,suggestion My auntie and my uncle have never eaten any hairy crab before ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; mentions family members without any sexist or offensive remarks.
4254,low-prob-keyword,We should always make these use the performs foo notation here unsure what that is called in English since its not my mother tongue smile So this should preferably be Stops loading the current page and please add a trailing period also to make,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses coding and language preferences without any sexist or offensive remarks.
4255,low-prob-keyword,That is because in the few seconds when the animation plays the player can control the to still so I want them to not be able to control the doll when the animation playscuz its getting sliced,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; describes gameplay mechanics without any sexist or offensive remarks.
4256,low-prob-keyword,suggestion Among these criteria the BABE VRF output provides the story for two which reduces how frequently adversaries could position their own checkers We have one criterion whose story consists of the candidates block hash plus external knowle,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses technical criteria without any sexist or offensive remarks.
4257,low-prob-keyword,cheater  Agree that some eslint objections can be reduced in priority Some of them even can be disabled but try to not to do it for one file,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses coding practices without any sexist or offensive remarks.
4258,low-prob-keyword,The Russian doll of package managers,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4259,low-prob-keyword,Fixed plus I used the defines like Geevies had been nagging me to P,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4260,low-prob-keyword,Two thoughts on that  _Repetition is the mother of all change_   I believe it is important to contrast the TC role to the other roles and Im not sure we can assume that the viewer has seen all other videos before How about we very briefly intr,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4261,low-prob-keyword,Found three logic bugs in the breast cancer screening measure Denominator Age should be calculated as of the measurement period end rather than the beginning Qualifying encounters should be filtered for the measurement period or calendar year this should not include the 27month lookback used for mammograms,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4262,low-prob-keyword,Hey arungrover since the first test is really a single mom test can we move this out of here and into the multimom test case That way the single mom test can get run most of the time,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,Maternal_Insults,"Refers to ""single mom"" in a potentially derogatory context."
4263,low-prob-keyword,this is one case where sweeping the 1s under the rug is very dangerous especially given  how prevalent they are  what the meaning behind someone listing 1 is  were there differences between men and women in how often 1 occurred Keep in,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about data differences between men and women is neutral.
4264,low-prob-keyword,Non related question is there a way to use define_method here httptenderlovemakingcom20130303dynamic_method_definitionshtml Also I put in my TODO list to simplify this ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about dynamic method definitions.
4265,low-prob-keyword,why the tgl prefix I will remove tgl prefix add sof_ I will update patches  why change the card name anyways We are using one OS to support multiple Audio daughter boards ie multiple audio configurations like TGL with max_98373_rt5682 wit,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about audio configurations.
4266,low-prob-keyword,aperrin66 I have already to do in that way httpsgithubcomnansencenterdjangogeospaasharvestingpull20discussion_r471452890 But the previous tests that instance from this harvester are nagging and they wont pass if we write it like that,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about test instances.
4267,low-prob-keyword,I notice that this keeps track of unique phony dimension name at the File rather than the Group level This seems reasonable but just to verify is this consistent with what netCDF4Python does,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about dimension tracking in files.
4268,low-prob-keyword,This does not need to be cheater checked if you make this a server command Its also not a destructive action so there should be no need to have this be cheater proof,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
4269,low-prob-keyword,Id like to keep it so that we can clearly see how often were having events so that people can see this is a reliable site for events kind of a psychological thing imo,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discusses site reliability and events.
4270,low-prob-keyword,suggestion by simp ÃƒÂÃâÂ ÃÂmove_right_card h lt_add_one ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; unclear context but no sexist remarks identified.
4271,low-prob-keyword,MahboobehMohammadi all look good to me I am just thinking about something like const Index  Objectkeysstxxpanels1const indicate  sttxpanelsindexindicateupstyledisplay  none just to use less code,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; technical discussion about code.
4272,low-prob-keyword,A code example about a guy that has multiple girlfriends may be in poor taste this is not because my name and his happen to match,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.85,0,0,0,0,0,"Sexual_Objectification, Stereotyping","Refers to multiple girlfriends, implying objectification and stereotyping gender roles."
4273,low-prob-keyword,hibooboo2 Did you hit this code and verify that it outputs what you expect I dont think it is going to I think the string needs to be a formatted string with  where you want to do variable replacement,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about code formatting and variable replacement.
4274,low-prob-keyword,chambbj Thats confusing Have no idea what MAD is but the magic number on line 101 is evil Seems like the whole thing needs some comment if what youre doing is computing some bastardized stdev But I guess this is the wrong review for this ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; critique of code logic and lack of comments.
4275,low-prob-keyword,same comment here on apps so they are not longer Smooch apps but are they a business app a bot a custom CRM app in general or ISV Note You only need one Facebook app to integrate any number of Facebook pages belonging to any number of customer,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about app integration and functionality.
4276,low-prob-keyword,We have same protection window for splash and lock screen we should strictly define witch screen is presented But yes I think we could optimize this later,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about screen protection and optimization.
4277,low-prob-keyword,Branche is feminine so you use une not un also is it really necessary to put it in italic Also this is unrelated but did you know French speakers from QuÃƒÆÃÂbec use the word fourchehttpwwwgranddictionnairecomficheOqlfaspxId_Fiche2652,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussion about French grammar and language usage.
4278,low-prob-keyword,suggestion if WIFEXITED exit_status  WEXITSTATUS exit_status  0 ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4279,low-prob-keyword,Insert the word is between SIMP and freely thus  The termFOSS version of SIMP is freely available under the Apache 20 ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4280,low-prob-keyword,Ill just refer to the smooch code base and use those for each channel,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4281,low-prob-keyword,This seems to be keiichis inner monologue and here he refers to the girl who talked above So she is correct here in my opinion,None,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4282,low-prob-keyword,kazabooboo I added a temporary intro There needs to be something here for the reader to know what they will be getting in this chapter Feel free to write what you would like here,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected.
4283,low-prob-keyword,Can you add a paragraph to give a highlevel introduction and also illustrate how many plugins were proposing to complete the design I suppose its BestFitBinPack and SafeBalancing and bridely explain what they are,None,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; purely technical discussion.
4284,low-prob-keyword,Users might not have any concept for Russian Doll or Summary caches,None,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; discussing user concepts.
4285,low-prob-keyword,suggestion Why are his honey bees so so hardworking ,None,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,None,No harmful content detected; harmless comment about bees.
